  8.33318338E+00 -1.74402086E+02 -1.74030357E+02  3.99780595E+00 -7.98434481E+00 -7.31171234E+00  4.77595240E-01  1.43403691E+00  2.34503646E+00  3.20296978E+00  4.73400800E+00  6.11100368E+00  5.43929976E+00  6.78022905E+00  7.56728332E+00  8.49157009E+00  9.52921235E+00  1.06687400E+01  1.19051715E+01  1.32357351E+01  1.46586211E+01  1.61725432E+01  1.77765371E+01  1.94698514E+01  2.12518832E+01  2.31221371E+01  2.50801978E+01  2.71257118E+01  2.92583737E+01  3.14779161E+01  3.37841031E+01  3.61767239E+01  3.86555888E+01  4.12205260E+01  4.38713785E+01  4.66080021E+01  4.94302639E+01  5.23380404E+01  5.53312168E+01  5.84096853E+01  6.15733452E+01  6.48221015E+01  6.81558646E+01  7.15745495E+01  7.50780759E+01  7.86663673E+01  8.23393510E+01  8.60969577E+01  8.99391210E+01  9.38657778E+01  9.78768675E+01  1.01972332E+02  1.06152116E+02  1.10416165E+02  1.14764429E+02  1.19196859E+02  1.23713406E+02  1.28314026E+02  1.32998674E+02  1.37767308E+02  1.42619888E+02  1.47556375E+02  1.52576729E+02  1.57680916E+02  1.62868900E+02  1.68140646E+02  1.73496123E+02  1.78935298E+02  1.84458141E+02  1.90064622E+02  1.95754714E+02  2.01528388E+02  2.07385618E+02  2.13326379E+02  2.19350646E+02  2.25458394E+02  2.31649601E+02  2.37924246E+02  2.44282305E+02  2.50723760E+02  2.57248590E+02
  8.33308338E+00 -1.74402251E+02 -1.74030526E+02  3.99778801E+00 -7.98450000E+00 -7.31187592E+00  4.77594352E-01  1.43403470E+00  2.34503135E+00  3.20295942E+00  4.73398462E+00  6.11097210E+00  5.43927384E+00  6.78021356E+00  7.56730326E+00  8.49162315E+00  9.52929728E+00  1.06688576E+01  1.19053234E+01  1.32359230E+01  1.46588470E+01  1.61728091E+01  1.77768450E+01  1.94702034E+01  2.12522813E+01  2.31225834E+01  2.50806946E+01  2.71262611E+01  2.92589775E+01  3.14785767E+01  3.37848225E+01  3.61775043E+01  3.86564323E+01  4.12214347E+01  4.38723545E+01  4.66090475E+01  4.94313809E+01  5.23392311E+01  5.53324832E+01  5.84110296E+01  6.15747695E+01  6.48236079E+01  6.81574551E+01  7.15762263E+01  7.50798411E+01  7.86682230E+01  8.23412993E+01  8.60990006E+01  8.99412607E+01  9.38680164E+01  9.78792070E+01  1.01974774E+02  1.06154663E+02  1.10418820E+02  1.14767193E+02  1.19199734E+02  1.23716395E+02  1.28317130E+02  1.33001896E+02  1.37770650E+02  1.42623352E+02  1.47559962E+02  1.52580443E+02  1.57684757E+02  1.62872871E+02  1.68144750E+02  1.73500361E+02  1.78939672E+02  1.84462653E+02  1.90069275E+02  1.95759509E+02  2.01533328E+02  2.07390705E+02  2.13331614E+02  2.19356032E+02  2.25463933E+02  2.31655295E+02  2.37930096E+02  2.44288315E+02  2.50729931E+02  2.57254924E+02
  8.30092019E+00 -1.74442967E+02 -1.74072683E+02  3.99197900E+00 -8.03269557E+00 -7.36274986E+00  4.77306131E-01  1.43331513E+00  2.34337077E+00  3.19959038E+00  4.72647390E+00  6.10088384E+00  5.43093428E+00  6.77566887E+00  7.57420823E+00  8.50918261E+00  9.55714305E+00  1.07072778E+01  1.19548208E+01  1.32970826E+01  1.47322938E+01  1.62591913E+01  1.78768246E+01  1.95844514E+01  2.13814743E+01  2.32674017E+01  2.52418208E+01  2.73043796E+01  2.94547736E+01  3.16927359E+01  3.40180307E+01  3.64304471E+01  3.89297954E+01  4.15159031E+01  4.41886130E+01  4.69477805E+01  4.97932719E+01  5.27249634E+01  5.57427393E+01  5.88464916E+01  6.20361187E+01  6.53115252E+01  6.86726208E+01  7.21193202E+01  7.56515422E+01  7.92692101E+01  8.29722504E+01  8.67605933E+01  9.06341722E+01  9.45929232E+01  9.86367853E+01  1.02765700E+02  1.06979611E+02  1.11278466E+02  1.15662211E+02  1.20130798E+02  1.24684179E+02  1.29322307E+02  1.34045139E+02  1.38852632E+02  1.43744746E+02  1.48721439E+02  1.53782676E+02  1.58928417E+02  1.64158630E+02  1.69473278E+02  1.74872329E+02  1.80355751E+02  1.85923514E+02  1.91575588E+02  1.97311944E+02  2.03132554E+02  2.09037392E+02  2.15026432E+02  2.21099649E+02  2.27257020E+02  2.33498520E+02  2.39824128E+02  2.46233822E+02  2.52727582E+02  2.59305388E+02
  8.30082019E+00 -1.74455322E+02 -1.74085048E+02  3.99195734E+00 -8.03452050E+00 -7.36460369E+00  4.77305226E-01  1.43331287E+00  2.34336550E+00  3.19957920E+00  4.72643982E+00  6.10082334E+00  5.43088940E+00  6.77560926E+00  7.57417173E+00  8.50917074E+00  9.55715556E+00  1.07073158E+01  1.19548860E+01  1.32971770E+01  1.47324195E+01  1.62593504E+01  1.78770193E+01  1.95846837E+01  2.13817466E+01  2.32677161E+01  2.52421795E+01  2.73047849E+01  2.94552275E+01  3.16932407E+01  3.40185885E+01  3.64310601E+01  3.89304656E+01  4.15166329E+01  4.41894044E+01  4.69486356E+01  4.97941929E+01  5.27259524E+01  5.57437984E+01  5.88476229E+01  6.20373245E+01  6.53128075E+01  6.86739817E+01  7.21207617E+01  7.56530666E+01  7.92708193E+01  8.29739466E+01  8.67623786E+01  9.06360486E+01  9.45948929E+01  9.86388503E+01  1.02767863E+02  1.06981873E+02  1.11280829E+02  1.15664678E+02  1.20133371E+02  1.24686859E+02  1.29325098E+02  1.34048042E+02  1.38855649E+02  1.43747878E+02  1.48724690E+02  1.53786047E+02  1.58931911E+02  1.64162247E+02  1.69477022E+02  1.74876202E+02  1.80359755E+02  1.85927650E+02  1.91579859E+02  1.97316351E+02  2.03137100E+02  2.09042079E+02  2.15031262E+02  2.21104624E+02  2.27262141E+02  2.33503791E+02  2.39829550E+02  2.46239397E+02  2.52733312E+02  2.59311275E+02
  8.30072019E+00 -1.74455486E+02 -1.74085217E+02  3.99193913E+00 -8.03467520E+00 -7.36476677E+00  4.77304321E-01  1.43331061E+00  2.34336028E+00  3.19956861E+00  4.72641644E+00  6.10079203E+00  5.43086334E+00  6.77559623E+00  7.57419438E+00  8.50922646E+00  9.55724335E+00  1.07074366E+01  1.19550414E+01  1.32973688E+01  1.47326497E+01  1.62596210E+01  1.78773324E+01  1.95850415E+01  2.13821511E+01  2.32681694E+01  2.52426839E+01  2.73053423E+01  2.94558402E+01  3.16939108E+01  3.40193182E+01  3.64318515E+01  3.89313210E+01  4.15175542E+01  4.41903939E+01  4.69496953E+01  4.97953251E+01  5.27271591E+01  5.57450818E+01  5.88489852E+01  6.20387677E+01  6.53143338E+01  6.86755932E+01  7.21224606E+01  7.56548549E+01  7.92726992E+01  8.29759202E+01  8.67644481E+01  9.06382160E+01  9.45971604E+01  9.86412200E+01  1.02770337E+02  1.06984454E+02  1.11283518E+02  1.15667478E+02  1.20136283E+02  1.24689887E+02  1.29328242E+02  1.34051305E+02  1.38859033E+02  1.43751386E+02  1.48728323E+02  1.53789807E+02  1.58935801E+02  1.64166269E+02  1.69481177E+02  1.74880493E+02  1.80364184E+02  1.85932219E+02  1.91584570E+02  1.97321207E+02  2.03142102E+02  2.09047229E+02  2.15036563E+02  2.21110078E+02  2.27267750E+02  2.33509556E+02  2.39835474E+02  2.46245482E+02  2.52739560E+02  2.59317688E+02
  8.26855701E+00 -1.74496027E+02 -1.74127198E+02  3.98604715E+00 -8.08270796E+00 -7.41547829E+00  4.77010591E-01  1.43257743E+00  2.34166563E+00  3.19612712E+00  4.71890549E+00  6.09081277E+00  5.42247619E+00  6.77185608E+00  7.58197050E+00  8.52764597E+00  9.58601467E+00  1.07468812E+01  1.20056800E+01  1.33597995E+01  1.48075092E+01  1.63475679E+01  1.79790386E+01  1.97011875E+01  2.15134228E+01  2.34152562E+01  2.54062775E+01  2.74861360E+01  2.96545278E+01  3.19111867E+01  3.42558768E+01  3.66883871E+01  3.92085276E+01  4.18161256E+01  4.45110233E+01  4.72930754E+01  5.01621480E+01  5.31181163E+01  5.61608644E+01  5.92902834E+01  6.25062714E+01  6.58087321E+01  6.91975747E+01  7.26727133E+01  7.62340663E+01  7.98815561E+01  8.36151090E+01  8.74346547E+01  9.13401257E+01  9.53314581E+01  9.94085901E+01  1.03571463E+02  1.07820020E+02  1.12154207E+02  1.16573973E+02  1.21079266E+02  1.25670039E+02  1.30346246E+02  1.35107842E+02  1.39954784E+02  1.44887031E+02  1.49904543E+02  1.55007281E+02  1.60195210E+02  1.65468292E+02  1.70826493E+02  1.76269781E+02  1.81798123E+02  1.87411488E+02  1.93109846E+02  1.98893169E+02  2.04761428E+02  2.10714597E+02  2.16752650E+02  2.22875562E+02  2.29083308E+02  2.35375865E+02  2.41753212E+02  2.48215325E+02  2.54762185E+02  2.61393772E+02
  8.26845701E+00 -1.74508430E+02 -1.74139611E+02  3.98602494E+00 -8.08453913E+00 -7.41733835E+00  4.77009669E-01  1.43257512E+00  2.34166024E+00  3.19611564E+00  4.71887089E+00  6.09075152E+00  5.42243059E+00  6.77179767E+00  7.58193569E+00  8.52763578E+00  9.58602901E+00  1.07469213E+01  1.20057476E+01  1.33598967E+01  1.48076380E+01  1.63477304E+01  1.79792372E+01  1.97014242E+01  2.15136999E+01  2.34155760E+01  2.54066422E+01  2.74865477E+01  2.96549887E+01  3.19116991E+01  3.42564429E+01  3.66890091E+01  3.92092077E+01  4.18168659E+01  4.45118259E+01  4.72939425E+01  5.01630818E+01  5.31191190E+01  5.61619381E+01  5.92914302E+01  6.25074935E+01  6.58100316E+01  6.91989538E+01  7.26741740E+01  7.62356108E+01  7.98831866E+01  8.36168276E+01  8.74364634E+01  9.13420267E+01  9.53334535E+01  9.94106820E+01  1.03573653E+02  1.07822311E+02  1.12156601E+02  1.16576472E+02  1.21081872E+02  1.25672754E+02  1.30349072E+02  1.35110782E+02  1.39957839E+02  1.44890204E+02  1.49907835E+02  1.55010695E+02  1.60198747E+02  1.65471955E+02  1.70830285E+02  1.76273703E+02  1.81802177E+02  1.87415676E+02  1.93114171E+02  1.98897632E+02  2.04766032E+02  2.10719343E+02  2.16757541E+02  2.22880599E+02  2.29088494E+02  2.35381202E+02  2.41758701E+02  2.48220970E+02  2.54767987E+02  2.61399732E+02
  8.26835701E+00 -1.74508593E+02 -1.74139779E+02  3.98600648E+00 -8.08469334E+00 -7.41750095E+00  4.77008747E-01  1.43257282E+00  2.34165491E+00  3.19610482E+00  4.71884751E+00  6.09072062E+00  5.42240437E+00  6.77178717E+00  7.58196104E+00  8.52769419E+00  9.58611968E+00  1.07470453E+01  1.20059066E+01  1.33600925E+01  1.48078726E+01  1.63480060E+01  1.79795557E+01  1.97017879E+01  2.15141109E+01  2.34160365E+01  2.54071542E+01  2.74871135E+01  2.96556106E+01  3.19123791E+01  3.42571831E+01  3.66898118E+01  3.92100750E+01  4.18178000E+01  4.45128290E+01  4.72950169E+01  5.01642294E+01  5.31203421E+01  5.61632388E+01  5.92928108E+01  6.25089560E+01  6.58115782E+01  6.92005866E+01  7.26758953E+01  7.62374227E+01  7.98850912E+01  8.36188270E+01  8.74385598E+01  9.13442224E+01  9.53357504E+01  9.94130824E+01  1.03576159E+02  1.07824925E+02  1.12159325E+02  1.16579307E+02  1.21084822E+02  1.25675820E+02  1.30352257E+02  1.35114086E+02  1.39961267E+02  1.44893756E+02  1.49911514E+02  1.55014504E+02  1.60202687E+02  1.65476028E+02  1.70834493E+02  1.76278048E+02  1.81806662E+02  1.87420303E+02  1.93118941E+02  1.98902549E+02  2.04771097E+02  2.10724558E+02  2.16762908E+02  2.22886121E+02  2.29094172E+02  2.35387039E+02  2.41764700E+02  2.48227131E+02  2.54774313E+02  2.61406226E+02
  8.23619382E+00 -1.74548959E+02 -1.74181586E+02  3.98003413E+00 -8.13256376E+00 -7.46805051E+00  4.76709369E-01  1.43182563E+00  2.33992509E+00  3.19258927E+00  4.71133961E+00  6.08089473E+00  5.41396281E+00  6.76887315E+00  7.59060504E+00  8.54697840E+00  9.61582596E+00  1.07875267E+01  1.20577015E+01  1.34238122E+01  1.48841652E+01  1.64375407E+01  1.80830146E+01  1.98198611E+01  2.16474936E+01  2.35654274E+01  2.55732542E+01  2.76706246E+01  2.98572356E+01  3.21328213E+01  3.44971457E+01  3.69499979E+01  3.94911872E+01  4.21205407E+01  4.48378999E+01  4.76431193E+01  5.05360641E+01  5.35166091E+01  5.65846375E+01  5.97400402E+01  6.29827142E+01  6.63125629E+01  6.97294949E+01  7.32334235E+01  7.68242667E+01  8.05019463E+01  8.42663880E+01  8.81175209E+01  9.20552772E+01  9.60795923E+01  1.00190404E+02  1.04387653E+02  1.08671283E+02  1.13041238E+02  1.17497467E+02  1.22039918E+02  1.26668544E+02  1.31383298E+02  1.36184135E+02  1.41071011E+02  1.46043885E+02  1.51102717E+02  1.56247468E+02  1.61478101E+02  1.66794580E+02  1.72196871E+02  1.77684939E+02  1.83258752E+02  1.88918280E+02  1.94663491E+02  2.00494358E+02  2.06410852E+02  2.12412946E+02  2.18500613E+02  2.24673830E+02  2.30932570E+02  2.37276812E+02  2.43706531E+02  2.50221708E+02  2.56822320E+02  2.63508347E+02
  8.23609382E+00 -1.74561409E+02 -1.74194046E+02  3.98001137E+00 -8.13440122E+00 -7.46991685E+00  4.76708429E-01  1.43182328E+00  2.33991958E+00  3.19257748E+00  4.71130449E+00  6.08083282E+00  5.41391645E+00  6.76881602E+00  7.59057191E+00  8.54696990E+00  9.61584214E+00  1.07875689E+01  1.20577715E+01  1.34239120E+01  1.48842971E+01  1.64377067E+01  1.80832171E+01  1.98201022E+01  2.16477756E+01  2.35657526E+01  2.55736248E+01  2.76710429E+01  2.98577038E+01  3.21333416E+01  3.44977203E+01  3.69506290E+01  3.94918771E+01  4.21212915E+01  4.48387139E+01  4.76439986E+01  5.05370109E+01  5.35176256E+01  5.65857260E+01  5.97412026E+01  6.29839529E+01  6.63138800E+01  6.97308925E+01  7.32349038E+01  7.68258318E+01  8.05035984E+01  8.42681292E+01  8.81193534E+01  9.20572032E+01  9.60816138E+01  1.00192523E+02  1.04389872E+02  1.08673604E+02  1.13043663E+02  1.17499998E+02  1.22042558E+02  1.26671295E+02  1.31386161E+02  1.36187112E+02  1.41074105E+02  1.46047098E+02  1.51106051E+02  1.56250926E+02  1.61481684E+02  1.66798291E+02  1.72200711E+02  1.77688910E+02  1.83262857E+02  1.88922521E+02  1.94667870E+02  2.00498877E+02  2.06415513E+02  2.12417751E+02  2.18505565E+02  2.24678930E+02  2.30937821E+02  2.37282215E+02  2.43712090E+02  2.50227423E+02  2.56828194E+02  2.63514383E+02
  8.23599382E+00 -1.74561572E+02 -1.74194214E+02  3.97999266E+00 -8.13455495E+00 -7.47007898E+00  4.76707489E-01  1.43182093E+00  2.33991414E+00  3.19256643E+00  4.71128112E+00  6.08080246E+00  5.41389005E+00  6.76880811E+00  7.59059995E+00  8.54703100E+00  9.61593573E+00  1.07876961E+01  1.20579341E+01  1.34241118E+01  1.48845362E+01  1.64379873E+01  1.80835411E+01  1.98204719E+01  2.16481932E+01  2.35662202E+01  2.55741447E+01  2.76716172E+01  2.98583348E+01  3.21340314E+01  3.44984712E+01  3.69514431E+01  3.94927567E+01  4.21222388E+01  4.48397310E+01  4.76450877E+01  5.05381743E+01  5.35188654E+01  5.65870443E+01  5.97426018E+01  6.29854350E+01  6.63154472E+01  6.97325470E+01  7.32366479E+01  7.68276676E+01  8.05055280E+01  8.42701549E+01  8.81214773E+01  9.20594275E+01  9.60839406E+01  1.00194955E+02  1.04392411E+02  1.08676251E+02  1.13046422E+02  1.17502870E+02  1.22045546E+02  1.26674400E+02  1.31389386E+02  1.36190459E+02  1.41077576E+02  1.46050696E+02  1.51109778E+02  1.56254783E+02  1.61485674E+02  1.66802415E+02  1.72204972E+02  1.77693311E+02  1.83267399E+02  1.88927206E+02  1.94672702E+02  2.00503856E+02  2.06420642E+02  2.12423032E+02  2.18511001E+02  2.24684522E+02  2.30943571E+02  2.37288126E+02  2.43718164E+02  2.50233662E+02  2.56834600E+02  2.63520958E+02
  8.20383063E+00 -1.74601763E+02 -1.74235846E+02  3.97394285E+00 -8.18226349E+00 -7.52046705E+00  4.76402318E-01  1.43105932E+00  2.33814801E+00  3.18897524E+00  4.70377895E+00  6.07117719E+00  5.40538811E+00  6.76673771E+00  7.60010913E+00  8.56718513E+00  9.64658677E+00  1.08292273E+01  1.21109008E+01  1.34891387E+01  1.49622829E+01  1.65291336E+01  1.81887793E+01  1.99405019E+01  2.17837198E+01  2.37179515E+01  2.57427906E+01  2.78578890E+01  3.00629444E+01  3.23576909E+01  3.47418928E+01  3.72153386E+01  3.97778376E+01  4.24292162E+01  4.51693155E+01  4.79979894E+01  5.09151023E+01  5.39205286E+01  5.70141509E+01  6.01958591E+01  6.34655500E+01  6.68231260E+01  7.02684953E+01  7.38015706E+01  7.74222691E+01  8.11305123E+01  8.49262251E+01  8.88093363E+01  9.27797774E+01  9.68374832E+01  1.00982391E+02  1.05214442E+02  1.09533578E+02  1.13939743E+02  1.18432886E+02  1.23012955E+02  1.27679902E+02  1.32433678E+02  1.37274240E+02  1.42201544E+02  1.47215547E+02  1.52316210E+02  1.57503492E+02  1.62777357E+02  1.68137769E+02  1.73584692E+02  1.79118093E+02  1.84737939E+02  1.90444199E+02  1.96236842E+02  2.02115839E+02  2.08081162E+02  2.14132784E+02  2.20270678E+02  2.26494820E+02  2.32805184E+02  2.39201746E+02  2.45684485E+02  2.52253379E+02  2.58908405E+02  2.65649545E+02
  8.20373063E+00 -1.74614262E+02 -1.74248355E+02  3.97391954E+00 -8.18410731E+00 -7.52233974E+00  4.76401360E-01  1.43105692E+00  2.33814237E+00  3.18896314E+00  4.70374331E+00  6.07111471E+00  5.40534096E+00  6.76668192E+00  7.60007767E+00  8.56717832E+00  9.64660480E+00  1.08292716E+01  1.21109732E+01  1.34892412E+01  1.49624178E+01  1.65293032E+01  1.81889858E+01  1.99407475E+01  2.17840068E+01  2.37182822E+01  2.57431673E+01  2.78583140E+01  3.00634198E+01  3.23582191E+01  3.47424760E+01  3.72159791E+01  3.97785375E+01  4.24299779E+01  4.51701411E+01  4.79988811E+01  5.09160624E+01  5.39215593E+01  5.70152543E+01  6.01970375E+01  6.34668055E+01  6.68244609E+01  7.02699117E+01  7.38030707E+01  7.74238551E+01  8.11321864E+01  8.49279895E+01  8.88111930E+01  9.27817287E+01  9.68395313E+01  1.00984538E+02  1.05216690E+02  1.09535929E+02  1.13942200E+02  1.18435450E+02  1.23015629E+02  1.27682687E+02  1.32436578E+02  1.37277256E+02  1.42204678E+02  1.47218802E+02  1.52319587E+02  1.57506994E+02  1.62780986E+02  1.68141527E+02  1.73588581E+02  1.79122115E+02  1.84742096E+02  1.90448494E+02  1.96241276E+02  2.02120415E+02  2.08085883E+02  2.14137651E+02  2.20275693E+02  2.26499985E+02  2.32810501E+02  2.39207218E+02  2.45690114E+02  2.52259166E+02  2.58914354E+02  2.65655656E+02
  8.20363063E+00 -1.74614424E+02 -1.74248522E+02  3.97390059E+00 -8.18426056E+00 -7.52250139E+00  4.76400402E-01  1.43105453E+00  2.33813682E+00  3.18895185E+00  4.70371996E+00  6.07108505E+00  5.40531437E+00  6.76667666E+00  7.60010839E+00  8.56724212E+00  9.64670134E+00  1.08294021E+01  1.21111394E+01  1.34894452E+01  1.49626615E+01  1.65295888E+01  1.81893154E+01  1.99411234E+01  2.17844311E+01  2.37187572E+01  2.57436952E+01  2.78588970E+01  3.00640602E+01  3.23589191E+01  3.47432377E+01  3.72168048E+01  3.97794296E+01  4.24309384E+01  4.51711723E+01  4.79999852E+01  5.09172417E+01  5.39228159E+01  5.70165905E+01  6.01984555E+01  6.34683075E+01  6.68260492E+01  7.02715884E+01  7.38048380E+01  7.74257152E+01  8.11341415E+01  8.49300418E+01  8.88133448E+01  9.27839821E+01  9.68418885E+01  1.00987002E+02  1.05219261E+02  1.09538611E+02  1.13944994E+02  1.18438359E+02  1.23018655E+02  1.27685832E+02  1.32439845E+02  1.37280646E+02  1.42208194E+02  1.47222445E+02  1.52323360E+02  1.57510900E+02  1.62785026E+02  1.68145704E+02  1.73592897E+02  1.79126572E+02  1.84746696E+02  1.90453239E+02  1.96246169E+02  2.02125458E+02  2.08091077E+02  2.14142999E+02  2.20281197E+02  2.26505647E+02  2.32816324E+02  2.39213204E+02  2.45696265E+02  2.52265484E+02  2.58920840E+02  2.65662315E+02
  8.17146744E+00 -1.74654441E+02 -1.74289980E+02  3.96777656E+00 -8.23180769E+00 -7.57272846E+00  4.76089289E-01  1.43027807E+00  2.33633321E+00  3.18528351E+00  4.69622554E+00  6.06170984E+00  5.39674735E+00  6.76546364E+00  7.61048066E+00  8.58827193E+00  9.67830729E+00  1.08719962E+01  1.21652939E+01  1.35557978E+01  1.50418836E+01  1.66223711E+01  1.82963603E+01  2.00631406E+01  2.19221353E+01  2.38728658E+01  2.59149276E+01  2.80479737E+01  3.02717022E+01  3.25858477E+01  3.49901741E+01  3.74844698E+01  4.00685437E+01  4.27422216E+01  4.55053442E+01  4.83577644E+01  5.12993465E+01  5.43299638E+01  5.74494985E+01  6.06578397E+01  6.39548836E+01  6.73405320E+01  7.08146923E+01  7.43772767E+01  7.80282019E+01  8.17673886E+01  8.55947613E+01  8.95102481E+01  9.35137801E+01  9.76052916E+01  1.01784720E+02  1.06052004E+02  1.10407086E+02  1.14849912E+02  1.19380427E+02  1.23998580E+02  1.28704323E+02  1.33497607E+02  1.38378387E+02  1.43346619E+02  1.48402261E+02  1.53545273E+02  1.58775614E+02  1.64093247E+02  1.69498136E+02  1.74990245E+02  1.80569541E+02  1.86235989E+02  1.91989560E+02  1.97830222E+02  2.03757946E+02  2.09772704E+02  2.15874467E+02  2.22063210E+02  2.28338907E+02  2.34701533E+02  2.41151065E+02  2.47687480E+02  2.54310755E+02  2.61020870E+02  2.67817804E+02
  8.17136744E+00 -1.74666988E+02 -1.74302537E+02  3.96775268E+00 -8.23365793E+00 -7.57460756E+00  4.76088313E-01  1.43027563E+00  2.33632745E+00  3.18527109E+00  4.69618937E+00  6.06164691E+00  5.39669936E+00  6.76540926E+00  7.61045087E+00  8.58826681E+00  9.67832719E+00  1.08720426E+01  1.21653687E+01  1.35559032E+01  1.50420218E+01  1.66225442E+01  1.82965708E+01  2.00633907E+01  2.19224274E+01  2.38732021E+01  2.59153105E+01  2.80484054E+01  3.02721851E+01  3.25863840E+01  3.49907661E+01  3.74851198E+01  4.00692539E+01  4.27429943E+01  4.55061815E+01  4.83586688E+01  5.13003200E+01  5.43310089E+01  5.74506172E+01  6.06590343E+01  6.39561563E+01  6.73418850E+01  7.08161279E+01  7.43787971E+01  7.80298092E+01  8.17690851E+01  8.55965491E+01  8.95121294E+01  9.35157572E+01  9.76073666E+01  1.01786895E+02  1.06054281E+02  1.10409468E+02  1.14852400E+02  1.19383024E+02  1.24001289E+02  1.28707144E+02  1.33500544E+02  1.38381442E+02  1.43349794E+02  1.48405558E+02  1.53548693E+02  1.58779161E+02  1.64096923E+02  1.69501942E+02  1.74994184E+02  1.80573614E+02  1.86240200E+02  1.91993910E+02  1.97834713E+02  2.03762581E+02  2.09777484E+02  2.15879395E+02  2.22068288E+02  2.28344137E+02  2.34706918E+02  2.41156606E+02  2.47693180E+02  2.54316616E+02  2.61026893E+02  2.67823992E+02
  8.17126744E+00 -1.74667151E+02 -1.74302704E+02  3.96773351E+00 -8.23381070E+00 -7.57476873E+00  4.76087336E-01  1.43027319E+00  2.33632178E+00  3.18525956E+00  4.69616604E+00  6.06161810E+00  5.39667256E+00  6.76540667E+00  7.61048426E+00  8.58833335E+00  9.67842671E+00  1.08721765E+01  1.21655387E+01  1.35561112E+01  1.50422701E+01  1.66228349E+01  1.82969060E+01  2.00637728E+01  2.19228585E+01  2.38736845E+01  2.59158465E+01  2.80489972E+01  3.02728350E+01  3.25870942E+01  3.49915388E+01  3.74859574E+01  4.00701585E+01  4.27439683E+01  4.55072271E+01  4.83597882E+01  5.13015155E+01  5.43322827E+01  5.74519716E+01  6.06604715E+01  6.39576785E+01  6.73434946E+01  7.08178270E+01  7.43805879E+01  7.80316940E+01  8.17710661E+01  8.55986286E+01  8.95143096E+01  9.35180402E+01  9.76097547E+01  1.01789390E+02  1.06056886E+02  1.10412185E+02  1.14855231E+02  1.19385971E+02  1.24004354E+02  1.28710330E+02  1.33503853E+02  1.38384875E+02  1.43353355E+02  1.48409248E+02  1.53552516E+02  1.58783117E+02  1.64101015E+02  1.69506172E+02  1.74998555E+02  1.80578128E+02  1.86244858E+02  1.91998716E+02  1.97839668E+02  2.03767687E+02  2.09782744E+02  2.15884811E+02  2.22073862E+02  2.28349872E+02  2.34712815E+02  2.41162668E+02  2.47699408E+02  2.54323013E+02  2.61033462E+02  2.67830735E+02
  8.13910426E+00 -1.74706994E+02 -1.74343989E+02  3.96153880E+00 -8.28119693E+00 -7.62483530E+00  4.75770128E-01  1.42948144E+00  2.33447949E+00  3.18151264E+00  4.68868069E+00  6.05254389E+00  5.38803736E+00  6.76506150E+00  7.62171822E+00  8.61024510E+00  9.71099811E+00  1.09158470E+01  1.22208972E+01  1.36238087E+01  1.51229895E+01  1.67172779E+01  1.84057854E+01  2.01878083E+01  2.20627746E+01  2.40302083E+01  2.60897068E+01  2.82409240E+01  3.04835585E+01  3.28173450E+01  3.52420473E+01  3.77574534E+01  4.03633718E+01  4.30596278E+01  4.58460614E+01  4.87225250E+01  5.16888821E+01  5.47450055E+01  5.78907764E+01  6.11260835E+01  6.44508222E+01  6.78648937E+01  7.13682047E+01  7.49606668E+01  7.86421961E+01  8.24127126E+01  8.62721403E+01  9.02204067E+01  9.42574425E+01  9.83831813E+01  1.02597560E+02  1.06900517E+02  1.11291995E+02  1.15771937E+02  1.20340290E+02  1.24997002E+02  1.29742024E+02  1.34575307E+02  1.39496806E+02  1.44506477E+02  1.49604277E+02  1.54790165E+02  1.60064100E+02  1.65426047E+02  1.70875966E+02  1.76413823E+02  1.82039584E+02  1.87753216E+02  1.93554686E+02  1.99443965E+02  2.05421021E+02  2.11485828E+02  2.17638356E+02  2.23878580E+02  2.30206474E+02  2.36622012E+02  2.43125172E+02  2.49715929E+02  2.56394262E+02  2.63160150E+02  2.70013572E+02
  8.13900426E+00 -1.74719590E+02 -1.74356595E+02  3.96151435E+00 -8.28305363E+00 -7.62672086E+00  4.75769132E-01  1.42947895E+00  2.33447359E+00  3.18149987E+00  4.68864400E+00  6.05248063E+00  5.38798852E+00  6.76500856E+00  7.62169007E+00  8.61024168E+00  9.71101989E+00  1.09158955E+01  1.22209745E+01  1.36239169E+01  1.51231309E+01  1.67174548E+01  1.84060000E+01  2.01880631E+01  2.20630718E+01  2.40305503E+01  2.60900959E+01  2.82413626E+01  3.04840489E+01  3.28178895E+01  3.52426481E+01  3.77581130E+01  4.03640924E+01  4.30604117E+01  4.58469108E+01  4.87234422E+01  5.16898694E+01  5.47460651E+01  5.78919105E+01  6.11272945E+01  6.44521123E+01  6.78662651E+01  7.13696597E+01  7.49622077E+01  7.86438250E+01  8.24144318E+01  8.62739520E+01  9.02223131E+01  9.42594458E+01  9.83852837E+01  1.02599763E+02  1.06902824E+02  1.11294408E+02  1.15774458E+02  1.20342921E+02  1.24999746E+02  1.29744882E+02  1.34578282E+02  1.39499901E+02  1.44509693E+02  1.49607616E+02  1.54793629E+02  1.60067693E+02  1.65429769E+02  1.70879821E+02  1.76417812E+02  1.82043710E+02  1.87757480E+02  1.93559092E+02  1.99448513E+02  2.05425715E+02  2.11490669E+02  2.17643347E+02  2.23883723E+02  2.30211771E+02  2.36627465E+02  2.43130783E+02  2.49721701E+02  2.56400197E+02  2.63166250E+02  2.70019839E+02
