  3.55603103E+01  4.99438248E-01  1.49732569E+00  2.49309572E+00  3.48674329E+00  4.47826731E+00  5.46767656E+00  6.45500130E+00  7.44031410E+00  8.42376356E+00  9.40562366E+00  1.03863625E+01  1.13666963E+01  1.23477383E+01  1.33305922E+01  1.43178759E+01  1.53076138E+01  1.63118447E+01  1.72992477E+01  1.83485013E+01  1.92623642E+01  2.04496533E+01  2.11202274E+01  2.26349247E+01  2.30729193E+01  2.49685160E+01  2.53767116E+01  2.75128089E+01  2.79478423E+01  3.02516282E+01  3.07151513E+01  3.31594012E+01  3.36483887E+01  3.62158967E+01  3.67274473E+01  3.94038582E+01  3.99353166E+01  4.27073787E+01  4.32562182E+01  4.61111549E+01  4.66749059E+01
  3.55210210E+01  4.99436927E-01  1.49731968E+00  2.49308030E+00  3.48671369E+00  4.47821864E+00  5.46760363E+00  6.45489832E+00  7.44017395E+00  8.42357655E+00  9.40537556E+00  1.03860315E+01  1.13662506E+01  1.23471281E+01  1.33297681E+01  1.43167210E+01  1.53061940E+01  1.63097136E+01  1.72974479E+01  1.83447436E+01  1.92619655E+01  2.04434695E+01  2.11213099E+01  2.26252790E+01  2.30657402E+01  2.49524554E+01  2.53595018E+01  2.74893414E+01  2.79227712E+01  3.02208356E+01  3.06826911E+01  3.31212601E+01  3.36085350E+01  3.61702884E+01  3.66800793E+01  3.93506275E+01  3.98802793E+01  4.26463631E+01  4.31933520E+01  4.60421990E+01  4.66040604E+01
  3.54817317E+01  4.99435602E-01  1.49731365E+00  2.49306483E+00  3.48668399E+00  4.47816981E+00  5.46753047E+00  6.45479504E+00  7.44003343E+00  8.42338917E+00  9.40512722E+00  1.03857007E+01  1.13658056E+01  1.23465199E+01  1.33289471E+01  1.43155728E+01  1.53047777E+01  1.63075984E+01  1.72956326E+01  1.83410182E+01  1.92614946E+01  2.04373340E+01  2.11224589E+01  2.26157305E+01  2.30588420E+01  2.49365527E+01  2.53424830E+01  2.74660255E+01  2.78978549E+01  3.01901882E+01  3.06503773E+01  3.30832631E+01  3.35688271E+01  3.61248264E+01  3.66328593E+01  3.92975470E+01  3.98253941E+01  4.25855026E+01  4.31306433E+01  4.59734043E+01  4.65333784E+01
  3.54424424E+01  4.99434271E-01  1.49730760E+00  2.49304931E+00  3.48665420E+00  4.47812081E+00  5.46745709E+00  6.45469145E+00  7.43989255E+00  8.42320142E+00  9.40487863E+00  1.03853699E+01  1.13653614E+01  1.23459137E+01  1.33281293E+01  1.43144312E+01  1.53033652E+01  1.63054989E+01  1.72938027E+01  1.83373246E+01  1.92609520E+01  2.04312467E+01  2.11236664E+01  2.26062772E+01  2.30522268E+01  2.49208084E+01  2.53256580E+01  2.74428623E+01  2.78730943E+01  3.01596869E+01  3.06182108E+01  3.30454109E+01  3.35292655E+01  3.60795110E+01  3.65857878E+01  3.92446169E+01  3.97706616E+01  4.25247977E+01  4.30680924E+01  4.59047711E+01  4.64628603E+01
  3.54031532E+01  4.99432936E-01  1.49730153E+00  2.49303374E+00  3.48662431E+00  4.47807166E+00  5.46738346E+00  6.45458755E+00  7.43975130E+00  8.42301330E+00  9.40462977E+00  1.03850391E+01  1.13649178E+01  1.23453095E+01  1.33273145E+01  1.43132960E+01  1.53019564E+01  1.63034149E+01  1.72919590E+01  1.83336626E+01  1.92603381E+01  2.04252075E+01  2.11249244E+01  2.25969170E+01  2.30458963E+01  2.49052232E+01  2.53090298E+01  2.74198528E+01  2.78484908E+01  3.01293323E+01  3.05861922E+01  3.30077040E+01  3.34898508E+01  3.60343428E+01  3.65388655E+01  3.91918378E+01  3.97160822E+01  4.24642488E+01  4.30056998E+01  4.58362998E+01  4.63925065E+01
  3.53638639E+01  4.99431596E-01  1.49729544E+00  2.49301812E+00  3.48659431E+00  4.47802234E+00  5.46730961E+00  6.45448334E+00  7.43960968E+00  8.42282480E+00  9.40438063E+00  1.03847085E+01  1.13644750E+01  1.23447071E+01  1.33265028E+01  1.43121673E+01  1.53005516E+01  1.63013462E+01  1.72901022E+01  1.83300318E+01  1.92596537E+01  2.04192162E+01  2.11262246E+01  2.25876476E+01  2.30398521E+01  2.48897972E+01  2.52926013E+01  2.73969979E+01  2.78240455E+01  3.00991252E+01  3.05543223E+01  3.29701431E+01  3.34505835E+01  3.59893223E+01  3.64920927E+01  3.91392101E+01  3.96616562E+01  4.24038562E+01  4.29434659E+01  4.57679906E+01  4.63223173E+01
  3.53245746E+01  4.99430251E-01  1.49728933E+00  2.49300244E+00  3.48656422E+00  4.47797286E+00  5.46723551E+00  6.45437882E+00  7.43946769E+00  8.42263592E+00  9.40413122E+00  1.03843778E+01  1.13640328E+01  1.23441066E+01  1.33256941E+01  1.43110449E+01  1.52991508E+01  1.62992924E+01  1.72882331E+01  1.83264318E+01  1.92588993E+01  2.04132726E+01  2.11275591E+01  2.25784671E+01  2.30340954E+01  2.48745309E+01  2.52763758E+01  2.73742986E+01  2.77997597E+01  3.00690664E+01  3.05226019E+01  3.29327288E+01  3.34114643E+01  3.59444500E+01  3.64454700E+01  3.90867342E+01  3.96073842E+01  4.23436204E+01  4.28813910E+01  4.56998441E+01  4.62522932E+01
  3.52852853E+01  4.99428901E-01  1.49728319E+00  2.49298671E+00  3.48653402E+00  4.47792322E+00  5.46716118E+00  6.45427398E+00  7.43932532E+00  8.42244664E+00  9.40388151E+00  1.03840472E+01  1.13635912E+01  1.23435079E+01  1.33248883E+01  1.43099287E+01  1.52977541E+01  1.62972535E+01  1.72863524E+01  1.83228623E+01  1.92580758E+01  2.04073767E+01  2.11289201E+01  2.25693733E+01  2.30286268E+01  2.48594245E+01  2.52603564E+01  2.73517560E+01  2.77756346E+01  3.00391566E+01  3.04910317E+01  3.28954616E+01  3.33724938E+01  3.58997264E+01  3.63989978E+01  3.90344107E+01  3.95532667E+01  4.22835417E+01  4.28194756E+01  4.56318606E+01  4.61824345E+01
  3.52459960E+01  4.99427546E-01  1.49727704E+00  2.49297093E+00  3.48650373E+00  4.47787341E+00  5.46708661E+00  6.45416883E+00  7.43918257E+00  8.42225697E+00  9.40363150E+00  1.03837166E+01  1.13631502E+01  1.23429109E+01  1.33240855E+01  1.43088185E+01  1.52963616E+01  1.62952292E+01  1.72844609E+01  1.83193229E+01  1.92571841E+01  2.04015284E+01  2.11302996E+01  2.25603642E+01  2.30234468E+01  2.48444783E+01  2.52445465E+01  2.73293710E+01  2.77516716E+01  3.00093967E+01  3.04596126E+01  3.28583422E+01  3.33336726E+01  3.58551521E+01  3.63526767E+01  3.89822398E+01  3.94993039E+01  4.22236207E+01  4.27577201E+01  4.55640404E+01  4.61127416E+01
  3.52067067E+01  4.99426186E-01  1.49727086E+00  2.49295509E+00  3.48647333E+00  4.47782344E+00  5.46701180E+00  6.45406335E+00  7.43903943E+00  8.42206690E+00  9.40338118E+00  1.03833860E+01  1.13627097E+01  1.23423157E+01  1.33232856E+01  1.43077144E+01  1.52949733E+01  1.62932194E+01  1.72825592E+01  1.83158133E+01  1.92562251E+01  2.03957273E+01  2.11316900E+01  2.25514378E+01  2.30185554E+01  2.48296923E+01  2.52289497E+01  2.73071447E+01  2.77278719E+01  2.99797874E+01  3.04283453E+01  3.28213712E+01  3.32950012E+01  3.58107275E+01  3.63065072E+01  3.89302222E+01  3.94454965E+01  4.21638577E+01  4.26961248E+01  4.54963839E+01  4.60432147E+01
  3.51674174E+01  4.99424822E-01  1.49726467E+00  2.49293920E+00  3.48644283E+00  4.47777330E+00  5.46693675E+00  6.45395756E+00  7.43889591E+00  8.42187642E+00  9.40313054E+00  1.03830553E+01  1.13622699E+01  1.23417222E+01  1.33224886E+01  1.43066162E+01  1.52935894E+01  1.62912237E+01  1.72806481E+01  1.83123331E+01  1.92552001E+01  2.03899735E+01  2.11330837E+01  2.25425921E+01  2.30139521E+01  2.48150667E+01  2.52135695E+01  2.72850781E+01  2.77042371E+01  2.99503296E+01  3.03972306E+01  3.27845493E+01  3.32564803E+01  3.57664533E+01  3.62604899E+01  3.88783583E+01  3.93918448E+01  4.21042530E+01  4.26346902E+01  4.54288916E+01  4.59738545E+01
  3.51281281E+01  4.99423452E-01  1.49725845E+00  2.49292326E+00  3.48641223E+00  4.47772300E+00  5.46686146E+00  6.45385144E+00  7.43875199E+00  8.42168553E+00  9.40287957E+00  1.03827246E+01  1.13618305E+01  1.23411303E+01  1.33216943E+01  1.43055238E+01  1.52922099E+01  1.62892420E+01  1.72787283E+01  1.83088819E+01  1.92541100E+01  2.03842667E+01  2.11344734E+01  2.25338254E+01  2.30096362E+01  2.48006013E+01  2.51984097E+01  2.72631723E+01  2.76807684E+01  2.99210240E+01  3.03662695E+01  3.27478770E+01  3.32181106E+01  3.57223298E+01  3.62146252E+01  3.88266485E+01  3.93383493E+01  4.20448073E+01  4.25734168E+01  4.53615637E+01  4.59046611E+01
  3.50888388E+01  4.99422078E-01  1.49725221E+00  2.49290726E+00  3.48638152E+00  4.47767253E+00  5.46678592E+00  6.45374500E+00  7.43860768E+00  8.42149422E+00  9.40262826E+00  1.03823938E+01  1.13613916E+01  1.23405400E+01  1.33209029E+01  1.43044372E+01  1.52908348E+01  1.62872741E+01  1.72768003E+01  1.83054594E+01  1.92529560E+01  2.03786067E+01  2.11358519E+01  2.25251357E+01  2.30056062E+01  2.47862960E+01  2.51834742E+01  2.72414284E+01  2.76574674E+01  2.98918716E+01  3.03354626E+01  3.27113551E+01  3.31798926E+01  3.56783577E+01  3.61689136E+01  3.87750933E+01  3.92850106E+01  4.19855208E+01  4.25123048E+01  4.52944008E+01  4.58356350E+01
  3.50495495E+01  4.99420699E-01  1.49724595E+00  2.49289121E+00  3.48635071E+00  4.47762189E+00  5.46671014E+00  6.45363823E+00  7.43846298E+00  8.42130249E+00  9.40237660E+00  1.03820629E+01  1.13609533E+01  1.23399512E+01  1.33201142E+01  1.43033561E+01  1.52894643E+01  1.62853198E+01  1.72748648E+01  1.83020652E+01  1.92517395E+01  2.03729934E+01  2.11372121E+01  2.25165213E+01  2.30018603E+01  2.47721507E+01  2.51687669E+01  2.72198474E+01  2.76343355E+01  2.98628731E+01  3.03048110E+01  3.26749842E+01  3.31418271E+01  3.56345376E+01  3.61233558E+01  3.87236932E+01  3.92318290E+01  4.19263940E+01  4.24513549E+01  4.52274031E+01  4.57667767E+01
  3.50102603E+01  4.99419314E-01  1.49723967E+00  2.49287510E+00  3.48631980E+00  4.47757108E+00  5.46663411E+00  6.45353113E+00  7.43831787E+00  8.42111033E+00  9.40212458E+00  1.03817320E+01  1.13605153E+01  1.23393639E+01  1.33193282E+01  1.43022806E+01  1.52880983E+01  1.62833788E+01  1.72729224E+01  1.82986990E+01  1.92504617E+01  2.03674266E+01  2.11385474E+01  2.25079806E+01  2.29983962E+01  2.47581649E+01  2.51542919E+01  2.71984305E+01  2.76113744E+01  2.98340294E+01  3.02743154E+01  3.26387649E+01  3.31039146E+01  3.55908699E+01  3.60779523E+01  3.86724487E+01  3.91788050E+01  4.18674273E+01  4.23905673E+01  4.51605712E+01  4.56980864E+01
  3.49709710E+01  4.99417925E-01  1.49723337E+00  2.49285894E+00  3.48628878E+00  4.47752010E+00  5.46655783E+00  6.45342370E+00  7.43817236E+00  8.42091773E+00  9.40187219E+00  1.03814009E+01  1.13600778E+01  1.23387782E+01  1.33185449E+01  1.43012106E+01  1.52867370E+01  1.62814511E+01  1.72709738E+01  1.82953603E+01  1.92491239E+01  2.03619061E+01  2.11398512E+01  2.24995121E+01  2.29952110E+01  2.47443382E+01  2.51400535E+01  2.71771786E+01  2.75885857E+01  2.98053414E+01  3.02439768E+01  3.26026980E+01  3.30661559E+01  3.55473553E+01  3.60327036E+01  3.86213603E+01  3.91259392E+01  4.18086212E+01  4.23299426E+01  4.50939053E+01  4.56295646E+01
  3.49316817E+01  4.99416530E-01  1.49722704E+00  2.49284273E+00  3.48625766E+00  4.47746895E+00  5.46648131E+00  6.45331593E+00  7.43802644E+00  8.42072470E+00  9.40161943E+00  1.03810697E+01  1.13596407E+01  1.23381938E+01  1.33177642E+01  1.43001459E+01  1.52853803E+01  1.62795364E+01  1.72690195E+01  1.82920489E+01  1.92477276E+01  2.03564316E+01  2.11411172E+01  2.24911141E+01  2.29923014E+01  2.47306701E+01  2.51260561E+01  2.71560930E+01  2.75659710E+01  2.97768100E+01  3.02137960E+01  3.25667841E+01  3.30285515E+01  3.55039942E+01  3.59876102E+01  3.85704284E+01  3.90732319E+01  4.17499762E+01  4.22694811E+01  4.50274059E+01  4.55612116E+01
  3.48923924E+01  4.99415130E-01  1.49722069E+00  2.49282645E+00  3.48622643E+00  4.47741764E+00  5.46640453E+00  6.45320784E+00  7.43788011E+00  8.42053122E+00  9.40136628E+00  1.03807384E+01  1.13592039E+01  1.23376108E+01  1.33169860E+01  1.42990864E+01  1.52840283E+01  1.62776345E+01  1.72670601E+01  1.82887643E+01  1.92462742E+01  2.03510028E+01  2.11423394E+01  2.24827854E+01  2.29896635E+01  2.47171599E+01  2.51123041E+01  2.71351746E+01  2.75435320E+01  2.97484361E+01  3.01837741E+01  3.25310239E+01  3.29911023E+01  3.54607874E+01  3.59426728E+01  3.85196536E+01  3.90206838E+01  4.16914926E+01  4.22091833E+01  4.49610735E+01  4.54930280E+01
  3.48531031E+01  4.99413726E-01  1.49721433E+00  2.49281013E+00  3.48619510E+00  4.47736614E+00  5.46632750E+00  6.45309940E+00  7.43773337E+00  8.42033729E+00  9.40111273E+00  1.03804069E+01  1.13587675E+01  1.23370292E+01  1.33162105E+01  1.42980322E+01  1.52826811E+01  1.62757453E+01  1.72650961E+01  1.82855063E+01  1.92447651E+01  2.03456197E+01  2.11435122E+01  2.24745246E+01  2.29872928E+01  2.47038067E+01  2.50988022E+01  2.71144247E+01  2.75212705E+01  2.97202205E+01  3.01539119E+01  3.24954182E+01  3.29538089E+01  3.54177353E+01  3.58978919E+01  3.84690363E+01  3.89682953E+01  4.16331709E+01  4.21490497E+01  4.48949083E+01  4.54250141E+01
  3.48138138E+01  4.99412316E-01  1.49720793E+00  2.49279374E+00  3.48616366E+00  4.47731448E+00  5.46625022E+00  6.45299063E+00  7.43758621E+00  8.42014290E+00  9.40085879E+00  1.03800752E+01  1.13583315E+01  1.23364488E+01  1.33154374E+01  1.42969830E+01  1.52813386E+01  1.62738685E+01  1.72631280E+01  1.82822743E+01  1.92432018E+01  2.03402818E+01  2.11446299E+01  2.24663305E+01  2.29851844E+01  2.46906097E+01  2.50855551E+01  2.70938443E+01  2.74991883E+01  2.96921643E+01  3.01242103E+01  3.24599676E+01  3.29166719E+01  3.53748386E+01  3.58532681E+01  3.84185772E+01  3.89160669E+01  4.15750116E+01  4.20890807E+01  4.48289109E+01  4.53571702E+01
  3.47745245E+01  4.99410901E-01  1.49720152E+00  2.49277731E+00  3.48613211E+00  4.47726264E+00  5.46617269E+00  6.45288151E+00  7.43743863E+00  8.41994806E+00  9.40060442E+00  1.03797433E+01  1.13578957E+01  1.23358697E+01  1.33146667E+01  1.42959389E+01  1.52800008E+01  1.62720039E+01  1.72611565E+01  1.82790682E+01  1.92415858E+01  2.03349890E+01  2.11456877E+01  2.24582019E+01  2.29833328E+01  2.46775677E+01  2.50725676E+01  2.70734345E+01  2.74772874E+01  2.96642684E+01  3.00946705E+01  3.24246728E+01  3.28796922E+01  3.53320978E+01  3.58088019E+01  3.83682766E+01  3.88639991E+01  4.15170151E+01  4.20292767E+01  4.47630816E+01  4.52894969E+01
  3.47352352E+01  4.99409480E-01  1.49719509E+00  2.49276081E+00  3.48610046E+00  4.47721063E+00  5.46609490E+00  6.45277205E+00  7.43729063E+00  8.41975274E+00  9.40034964E+00  1.03794112E+01  1.13574602E+01  1.23352919E+01  1.33138985E+01  1.42948996E+01  1.52786679E+01  1.62701515E+01  1.72591819E+01  1.82758874E+01  1.92399186E+01  2.03297409E+01  2.11466804E+01  2.24501379E+01  2.29817321E+01  2.46646795E+01  2.50598447E+01  2.70531966E+01  2.74555696E+01  2.96365337E+01  3.00652933E+01  3.23895347E+01  3.28428703E+01  3.52895135E+01  3.57644941E+01  3.83181351E+01  3.88120924E+01  4.14591819E+01  4.19696383E+01  4.46974209E+01  4.52219946E+01
  3.46959459E+01  4.99408055E-01  1.49718863E+00  2.49274426E+00  3.48606870E+00  4.47715844E+00  5.46601685E+00  6.45266225E+00  7.43714220E+00  8.41955695E+00  9.40009443E+00  1.03790789E+01  1.13570250E+01  1.23347152E+01  1.33131327E+01  1.42938652E+01  1.52773399E+01  1.62683110E+01  1.72572048E+01  1.82727317E+01  1.92382018E+01  2.03245372E+01  2.11476038E+01  2.24421374E+01  2.29803756E+01  2.46519438E+01  2.50473914E+01  2.70331315E+01  2.74340371E+01  2.96089612E+01  3.00360799E+01  3.23545539E+01  3.28062071E+01  3.52470865E+01  3.57203451E+01  3.82681533E+01  3.87603473E+01  4.14015125E+01  4.19101658E+01  4.46319292E+01  4.51546636E+01
  3.46566567E+01  4.99406624E-01  1.49718215E+00  2.49272765E+00  3.48603683E+00  4.47710607E+00  5.46593855E+00  6.45255209E+00  7.43699334E+00  8.41936069E+00  9.39983877E+00  1.03787464E+01  1.13565900E+01  1.23341397E+01  1.33123691E+01  1.42928356E+01  1.52760166E+01  1.62664822E+01  1.72552256E+01  1.82696007E+01  1.92364369E+01  2.03193776E+01  2.11484535E+01  2.24341996E+01  2.29792563E+01  2.46393591E+01  2.50352127E+01  2.70132404E+01  2.74126919E+01  2.95815519E+01  3.00070312E+01  3.23197312E+01  3.27697034E+01  3.52048171E+01  3.56763555E+01  3.82183316E+01  3.87087645E+01  4.13440073E+01  4.18508598E+01  4.45666069E+01  4.50875044E+01
  3.46173674E+01  4.99405188E-01  1.49717565E+00  2.49271099E+00  3.48600485E+00  4.47705353E+00  5.46585998E+00  6.45244159E+00  7.43684405E+00  8.41916395E+00  9.39958267E+00  1.03784136E+01  1.13561552E+01  1.23335653E+01  1.33116079E+01  1.42918106E+01  1.52746982E+01  1.62646649E+01  1.72532448E+01  1.82664941E+01  1.92346254E+01  2.03142618E+01  2.11492258E+01  2.24263237E+01  2.29783667E+01  2.46269238E+01  2.50233139E+01  2.69935244E+01  2.73915362E+01  2.95543069E+01  2.99781484E+01  3.22850674E+01  3.27333597E+01  3.51627062E+01  3.56325261E+01  3.81686707E+01  3.86573443E+01  4.12866668E+01  4.17917206E+01  4.45014545E+01  4.50205174E+01
  3.45780781E+01  4.99403747E-01  1.49716912E+00  2.49269426E+00  3.48597276E+00  4.47700081E+00  5.46578115E+00  6.45233074E+00  7.43669432E+00  8.41896671E+00  9.39932611E+00  1.03780806E+01  1.13557206E+01  1.23329919E+01  1.33108489E+01  1.42907902E+01  1.52733847E+01  1.62628591E+01  1.72512627E+01  1.82634115E+01  1.92327688E+01  2.03091895E+01  2.11499169E+01  2.24185089E+01  2.29776988E+01  2.46146361E+01  2.50117001E+01  2.69739846E+01  2.73705724E+01  2.95272270E+01  2.99494324E+01  3.22505633E+01  3.26971770E+01  3.51207544E+01  3.55888573E+01  3.81191710E+01  3.86060873E+01  4.12294916E+01  4.17327489E+01  4.44364724E+01  4.49537031E+01
  3.45387888E+01  4.99402300E-01  1.49716257E+00  2.49267748E+00  3.48594056E+00  4.47694791E+00  5.46570207E+00  6.45221953E+00  7.43654416E+00  8.41876899E+00  9.39906908E+00  1.03777472E+01  1.13552861E+01  1.23324196E+01  1.33100921E+01  1.42897743E+01  1.52720760E+01  1.62610645E+01  1.72492799E+01  1.82603525E+01  1.92308688E+01  2.03041603E+01  2.11505238E+01  2.24107546E+01  2.29772440E+01  2.46024940E+01  2.50003767E+01  2.69546221E+01  2.73498026E+01  2.95003135E+01  2.99208846E+01  3.22162196E+01  3.26611560E+01  3.50789622E+01  3.55453499E+01  3.80698330E+01  3.85549941E+01  4.11724820E+01  4.16739451E+01  4.43716610E+01  4.48870618E+01
  3.44994995E+01  4.99400848E-01  1.49715600E+00  2.49266064E+00  3.48590825E+00  4.47689483E+00  5.46562271E+00  6.45210797E+00  7.43639355E+00  8.41857076E+00  9.39881158E+00  1.03774136E+01  1.13548518E+01  1.23318483E+01  1.33093374E+01  1.42887628E+01  1.52707722E+01  1.62592809E+01  1.72472968E+01  1.82573169E+01  1.92289268E+01  2.02991738E+01  2.11510434E+01  2.24030602E+01  2.29769935E+01  2.45904956E+01  2.49893489E+01  2.69354380E+01  2.73292295E+01  2.94735673E+01  2.98925058E+01  3.21820371E+01  3.26252974E+01  3.50373303E+01  3.55020044E+01  3.80206575E+01  3.85040653E+01  4.11156385E+01  4.16153096E+01  4.43070208E+01  4.48205941E+01
  3.44602102E+01  4.99399390E-01  1.49714941E+00  2.49264375E+00  3.48587583E+00  4.47684157E+00  5.46554310E+00  6.45199605E+00  7.43624249E+00  8.41837203E+00  9.39855360E+00  1.03770797E+01  1.13544176E+01  1.23312779E+01  1.33085848E+01  1.42877557E+01  1.52694732E+01  1.62575082E+01  1.72453136E+01  1.82543042E+01  1.92269444E+01  2.02942297E+01  2.11514733E+01  2.23954252E+01  2.29769379E+01  2.45786386E+01  2.49786219E+01  2.69164333E+01  2.73088555E+01  2.94469894E+01  2.98642975E+01  3.21480166E+01  3.25896021E+01  3.49958594E+01  3.54588215E+01  3.79716448E+01  3.84533012E+01  4.10589618E+01  4.15568430E+01  4.42425522E+01  4.47543004E+01
  3.44209209E+01  4.99397928E-01  1.49714279E+00  2.49262679E+00  3.48584330E+00  4.47678813E+00  5.46546321E+00  6.45188377E+00  7.43609098E+00  8.41817280E+00  9.39829512E+00  1.03767454E+01  1.13539834E+01  1.23307085E+01  1.33078343E+01  1.42867528E+01  1.52681791E+01  1.62557463E+01  1.72433309E+01  1.82513141E+01  1.92249231E+01  2.02893276E+01  2.11518110E+01  2.23878491E+01  2.29770675E+01  2.45669207E+01  2.49682010E+01  2.68976090E+01  2.72886832E+01  2.94205811E+01  2.98362607E+01  3.21141591E+01  3.25540710E+01  3.49545501E+01  3.54158019E+01  3.79227956E+01  3.84027027E+01  4.10024522E+01  4.14985457E+01  4.41782558E+01  4.46881811E+01
  3.43816316E+01  4.99396459E-01  1.49713615E+00  2.49260978E+00  3.48581065E+00  4.47673450E+00  5.46538306E+00  6.45177113E+00  7.43593903E+00  8.41797305E+00  9.39803614E+00  1.03764108E+01  1.13535494E+01  1.23301399E+01  1.33070859E+01  1.42857541E+01  1.52668898E+01  1.62539950E+01  1.72413489E+01  1.82483464E+01  1.92228643E+01  2.02844670E+01  2.11520547E+01  2.23803315E+01  2.29773721E+01  2.45553395E+01  2.49580912E+01  2.68789663E+01  2.72687155E+01  2.93943434E+01  2.98083966E+01  3.20804652E+01  3.25187047E+01  3.49134031E+01  3.53729463E+01  3.78741105E+01  3.83522701E+01  4.09461103E+01  4.14404182E+01  4.41141318E+01  4.46222367E+01
  3.43423423E+01  4.99394986E-01  1.49712949E+00  2.49259270E+00  3.48577790E+00  4.47668070E+00  5.46530264E+00  6.45165812E+00  7.43578661E+00  8.41777278E+00  9.39777665E+00  1.03760759E+01  1.13531154E+01  1.23295722E+01  1.33063393E+01  1.42847595E+01  1.52656053E+01  1.62522540E+01  1.72393680E+01  1.82454006E+01  1.92207696E+01  2.02796476E+01  2.11522027E+01  2.23728720E+01  2.29778414E+01  2.45438924E+01  2.49482977E+01  2.68605060E+01  2.72489551E+01  2.93682774E+01  2.97807066E+01  3.20469360E+01  3.24835042E+01  3.48724191E+01  3.53302552E+01  3.78255900E+01  3.83020040E+01  4.08899365E+01  4.13824611E+01  4.40501809E+01  4.45564676E+01
  3.43030531E+01  4.99393506E-01  1.49712280E+00  2.49257557E+00  3.48574503E+00  4.47662671E+00  5.46522195E+00  6.45154474E+00  7.43563374E+00  8.41757198E+00  9.39751665E+00  1.03757406E+01  1.13526814E+01  1.23290052E+01  1.33055948E+01  1.42837689E+01  1.52643257E+01  1.62505234E+01  1.72373885E+01  1.82424764E+01  1.92186405E+01  2.02748690E+01  2.11522536E+01  2.23654702E+01  2.29784645E+01  2.45325768E+01  2.49388254E+01  2.68422291E+01  2.72294051E+01  2.93423843E+01  2.97531919E+01  3.20135721E+01  3.24484703E+01  3.48315988E+01  3.52877293E+01  3.77772347E+01  3.82519051E+01  4.08339315E+01  4.13246749E+01  4.39864035E+01  4.44908744E+01
  3.42637638E+01  4.99392022E-01  1.49711609E+00  2.49255838E+00  3.48571205E+00  4.47657253E+00  5.46514099E+00  6.45143100E+00  7.43548040E+00  8.41737066E+00  9.39725612E+00  1.03754049E+01  1.13522474E+01  1.23284391E+01  1.33048520E+01  1.42827823E+01  1.52630508E+01  1.62488028E+01  1.72354107E+01  1.82395736E+01  1.92164784E+01  2.02701307E+01  2.11522063E+01  2.23581258E+01  2.29792306E+01  2.45213899E+01  2.49296790E+01  2.68241365E+01  2.72100686E+01  2.93166652E+01  2.97258539E+01  3.19803745E+01  3.24136039E+01  3.47909429E+01  3.52453694E+01  3.77290452E+01  3.82019739E+01  4.07780957E+01  4.12670601E+01  4.39228000E+01  4.44254574E+01
  3.42244745E+01  4.99390531E-01  1.49710936E+00  2.49254113E+00  3.48567895E+00  4.47651817E+00  5.46505976E+00  6.45131689E+00  7.43532660E+00  8.41716880E+00  9.39699505E+00  1.03750688E+01  1.13518134E+01  1.23278736E+01  1.33041112E+01  1.42817995E+01  1.52617807E+01  1.62470922E+01  1.72334350E+01  1.82366917E+01  1.92142847E+01  2.02654323E+01  2.11520600E+01  2.23508387E+01  2.29801284E+01  2.45103289E+01  2.49208630E+01  2.68062292E+01  2.71909487E+01  2.92911213E+01  2.96986938E+01  3.19473442E+01  3.23789059E+01  3.47504521E+01  3.52031762E+01  3.76810221E+01  3.81522110E+01  4.07224297E+01  4.12096171E+01  4.38593709E+01  4.43602171E+01
  3.41851852E+01  4.99389036E-01  1.49710260E+00  2.49252382E+00  3.48564574E+00  4.47646362E+00  5.46497825E+00  6.45120241E+00  7.43517233E+00  8.41696640E+00  9.39673344E+00  1.03747323E+01  1.13513793E+01  1.23273089E+01  1.33033721E+01  1.42808206E+01  1.52605153E+01  1.62453914E+01  1.72314616E+01  1.82338306E+01  1.92120608E+01  2.02607734E+01  2.11518141E+01  2.23436085E+01  2.29811465E+01  2.44993910E+01  2.49123818E+01  2.67885078E+01  2.71720488E+01  2.92657539E+01  2.96717132E+01  3.19144819E+01  3.23443771E+01  3.47101271E+01  3.51611503E+01  3.76331660E+01  3.81026170E+01  4.06669339E+01  4.11523466E+01  4.37961168E+01  4.42951541E+01
  3.41458959E+01  4.99387534E-01  1.49709582E+00  2.49250645E+00  3.48561241E+00  4.47640888E+00  5.46489646E+00  6.45108755E+00  7.43501758E+00  8.41676346E+00  9.39647128E+00  1.03743954E+01  1.13509452E+01  1.23267448E+01  1.33026348E+01  1.42798453E+01  1.52592546E+01  1.62437002E+01  1.72294908E+01  1.82309898E+01  1.92098081E+01  2.02561534E+01  2.11514685E+01  2.23364349E+01  2.29822734E+01  2.44885732E+01  2.49042394E+01  2.67709732E+01  2.71533725E+01  2.92405640E+01  2.96449134E+01  3.18817886E+01  3.23100185E+01  3.46699686E+01  3.51192925E+01  3.75854775E+01  3.80531926E+01  4.06116089E+01  4.10952490E+01  4.37330380E+01  4.42302687E+01
