          18        5000
   4.588004657596E-12  -9.626024188702E-10   5.037604177227E-08      7.636E-18
  4 13       1.00       2.00       3.00 **PmatFit parameters
   4.287527531787E-14  -8.930549627040E-12   4.639929890239E-10      1.023E-17
  4 14       2.00       3.00       4.00 **VQfit parameters
  -1.843352624891E-12   3.888931593346E-10  -2.053673326785E-08      5.787E-18
  4 14       1.00       2.00       3.00 **PmatFit parameters
  -1.103096211314E-14   2.192171402320E-12  -1.079350143285E-10      8.115E-18
  4 15       2.00       3.00       4.00 **VQfit parameters
  -1.432312243895E-12   2.971549993310E-10  -1.539634022877E-08      5.615E-18
  4 15       1.00       2.00       3.00 **PmatFit parameters
   6.498113024334E-14  -1.330209521152E-11   6.790278764594E-10      1.625E-17
  4 16       2.00       3.00       4.00 **VQfit parameters
   1.054304671434E-12  -2.153128175404E-10   1.099133859275E-08      4.051E-18
  4 16       1.00       2.00       3.00 **PmatFit parameters
  -7.904419934424E-15   1.395454258811E-12  -6.012370088956E-11      8.894E-18
  4 17       2.00       3.00       4.00 **VQfit parameters
   2.680883229236E-12  -5.464022732091E-10   2.775229375386E-08      7.943E-18
  4 17       1.00       2.00       3.00 **PmatFit parameters
  -1.245348549699E-14   2.585335407675E-12  -1.333863223222E-10      1.248E-17
  4 18       2.00       3.00       4.00 **VQfit parameters
  -1.630209064276E-13   2.052871565725E-11  -3.962416168600E-10      4.225E-18
  4 18       1.00       2.00       3.00 **PmatFit parameters
  -2.012689266460E-15   4.739489949320E-13  -2.824253128121E-11      9.234E-18
  5  5       0.00       2.00       3.00 **VQfit parameters
   4.500000410192E+00  -2.687318681988E-02   3.734389916164E+00      2.738E-11
  5  6       2.00       3.00       4.00 **VQfit parameters
   5.923940870148E-06  -1.548216126872E-03   1.077322201316E-01      1.491E-14
  5  6       1.00       2.00       3.00 **PmatFit parameters
   4.432292390840E-07  -1.158850220779E-04   8.067398461823E-03      1.171E-13
  5  7       2.00       3.00       4.00 **VQfit parameters
   1.747079152803E-04  -4.876789701572E-02   1.692030225246E+02      3.471E-13
  5  7       1.00       2.00       3.00 **PmatFit parameters
  -2.738624692424E+00   3.324605192895E-03  -2.033458179998E+01      2.480E-12
  5  8       2.00       3.00       4.00 **VQfit parameters
  -7.752622631240E-06   2.024861837849E-03  -1.407750109744E-01      1.953E-14
  5  8       1.00       2.00       3.00 **PmatFit parameters
  -1.074494609013E-09   2.620593552800E-07  -1.641834803496E-05      5.705E-15
  5  9       2.00       3.00       4.00 **VQfit parameters
   2.731274512522E+01  -1.007442941031E-01   4.810921374139E+02      7.167E-13
  5  9       1.00       2.00       3.00 **PmatFit parameters
   1.191523595419E-05  -3.327821142895E-03   1.391732029058E+01      2.482E-12
  5 10       2.00       3.00       4.00 **VQfit parameters
   3.386711772972E-08  -8.283105573887E-06   5.203893276683E-04      5.214E-16
  5 10       1.00       2.00       3.00 **PmatFit parameters
   2.083253486809E-11  -4.452297393926E-09   2.389850009154E-07      9.992E-16
  5 11       2.00       3.00       4.00 **VQfit parameters
   4.367783954464E-04  -1.218979929786E-01   3.548716523284E+02      8.685E-13
  5 11       1.00       2.00       3.00 **PmatFit parameters
   2.194250254959E-06  -6.122668219555E-04   4.797654846662E-02      4.592E-13
  5 12       2.00       3.00       4.00 **VQfit parameters
   3.759082927259E-10  -8.259026681055E-08   4.575961029447E-06      1.473E-16
  5 12       1.00       2.00       3.00 **PmatFit parameters
   1.561424072274E-12  -3.362467341811E-10   1.809697848306E-08      4.545E-16
